"-76.93489838",38.90795898,9,9,4,1
"-76.93467712",38.90813065,9,9,4,2
"-76.93454742",38.90818024,9,9,4,3
"-76.93435669",38.90819168,9,9,4,4
"-76.93418884",38.90816116,9,9,4,5
"-76.93398285",38.90808868,9,9,4,6
"-76.93373871",38.90827179,9,9,4,7
"-76.93300629",38.90885162,9,9,4,8
"-76.93253326",38.90922928,9,9,4,9
"-76.93225861",38.90943909,9,9,4,10
"-76.93200684",38.90964127,9,9,4,11
"-76.93164062",38.90993118,9,9,4,12
"-76.93138885",38.9101181,9,9,4,13
"-76.93167114",38.91032028,9,9,4,14
"-76.93195343",38.91053009,9,9,4,15
"-76.93199921",38.91056824,9,9,4,16
"-76.93205261",38.9106102,9,9,4,17
"-76.93213654",38.91067886,9,9,4,18
"-76.93273926",38.91117096,9,9,4,19
"-76.93302917",38.91141129,9,9,4,20
"-76.93306732",38.9114418,9,9,4,21
"-76.93334961",38.91165161,9,9,4,22
"-76.93338013",38.91167068,9,9,4,23
"-76.93360138",38.91183853,9,9,4,24
"-76.9336319",38.91186142,9,9,4,25
"-76.93396759",38.91210175,9,9,4,26
"-76.93403625",38.91215134,9,9,4,27
"-76.9338913",38.91231155,9,9,4,28
"-76.93379211",38.91241837,9,9,4,29
"-76.93363953",38.9126091,9,9,4,30
"-76.93338776",38.91296005,9,9,4,31
"-76.93325806",38.91315842,9,9,4,32
"-76.93312836",38.9133606,9,9,4,33
"-76.93302155",38.91355133,9,9,4,34
"-76.93279266",38.91397858,9,9,4,35
"-76.93266296",38.91429901,9,9,4,36
"-76.93257904",38.91452026,9,9,4,37
"-76.93254852",38.91463852,9,9,4,38
"-76.93250275",38.91489029,9,9,4,39
"-76.93245697",38.9151001,9,9,4,40
"-76.93242645",38.91530991,9,9,4,41
"-76.93240356",38.91558838,9,9,4,42
"-76.93237305",38.9158287,9,9,4,43
"-76.93232727",38.91650009,9,9,4,44
"-76.93229675",38.91680908,9,9,4,45
"-76.93228912",38.91691971,9,9,4,46
"-76.93224335",38.91749954,9,9,4,47
"-76.93222809",38.91759109,9,9,4,48
"-76.93221283",38.91799927,9,9,4,49
"-76.93221283",38.91830063,9,9,4,50
"-76.93218994",38.91867828,9,9,4,51
"-76.93296051",38.91889954,9,9,4,52
"-76.93302917",38.91891861,9,9,4,53
"-76.93306732",38.91912079,9,9,4,54
"-76.93338013",38.91918945,9,9,4,55
"-76.93369293",38.91926956,9,9,4,56
"-76.93421173",38.91936874,9,9,4,57
"-76.93462372",38.91944885,9,9,4,58
"-76.93491364",38.91949844,9,9,4,59
"-76.93546295",38.91955948,9,9,4,60
"-76.93579865",38.91957092,9,9,4,61
"-76.9360733",38.91955948,9,9,4,62
"-76.93644714",38.91952133,9,9,4,63
"-76.93665314",38.91949081,9,9,4,64
"-76.93697357",38.91941833,9,9,4,65
"-76.93730927",38.9193306,9,9,4,66
"-76.93756104",38.91925812,9,9,4,67
"-76.93798065",38.91910934,9,9,4,68
"-76.93869019",38.91881943,9,9,4,69
"-76.9391098",38.91865921,9,9,4,70
"-76.93940735",38.91856003,9,9,4,71
"-76.93975067",38.91846085,9,9,4,72
"-76.93997955",38.91841125,9,9,4,73
"-76.9402771",38.91835022,9,9,4,74
"-76.94056702",38.91828918,9,9,4,75
"-76.94090271",38.91822815,9,9,4,76
"-76.94132233",38.91817856,9,9,4,77
"-76.94171143",38.91815186,9,9,4,78
"-76.94229126",38.91810989,9,9,4,79
"-76.94277954",38.91809845,9,9,4,80
"-76.94312286",38.91809845,9,9,4,81
"-76.94407654",38.91817093,9,9,4,82
"-76.94445801",38.91820908,9,9,4,83
"-76.94497681",38.91828918,9,9,4,84
"-76.94571686",38.91841888,9,9,4,85
"-76.94615936",38.91849136,9,9,4,86
"-76.94660187",38.91856003,9,9,4,87
"-76.94696808",38.91860962,9,9,4,88
"-76.94915009",38.91899109,9,9,4,89
"-76.95044708",38.9192009,9,9,4,90
"-76.95101929",38.91926956,9,9,4,91
"-76.95128632",38.91928864,9,9,4,92
"-76.9515686",38.91928864,9,9,4,93
"-76.95189667",38.91928101,9,9,4,94
"-76.95249176",38.91923141,9,9,4,95
"-76.95278931",38.91918182,9,9,4,96
"-76.95307159",38.91912842,9,9,4,97
"-76.95339203",38.91904831,9,9,4,98
"-76.95368195",38.91896057,9,9,4,99
"-76.95420837",38.91873932,9,9,4,100
"-76.95439148",38.91865158,9,9,4,101
"-76.95498657",38.91835022,9,9,4,102
"-76.9550705",38.91830063,9,9,4,103
"-76.95542908",38.91812897,9,9,4,104
"-76.95587921",38.91791153,9,9,4,105
"-76.95649719",38.91759872,9,9,4,106
"-76.95700073",38.91735077,9,9,4,107
"-76.9566803",38.91733932,9,9,4,108
"-76.95599365",38.91730881,9,9,4,109
"-76.9557724",38.91727066,9,9,4,110
"-76.95567322",38.91720963,9,9,4,111
"-76.95558167",38.91709137,9,9,4,112
"-76.95555115",38.9169693,9,9,4,113
"-76.95556641",38.91685867,9,9,4,114
"-76.9556427",38.91672134,9,9,4,115
"-76.95583344",38.91664886,9,9,4,116
"-76.95606232",38.91662979,9,9,4,117
"-76.95606232",38.91651917,9,9,4,118
"-76.95607758",38.91629028,9,9,4,119
"-76.95623016",38.91619873,9,9,4,120
"-76.95635223",38.91616821,9,9,4,121
"-76.95652771",38.91614914,9,9,4,122
"-76.95681",38.91627121,9,9,4,123
"-76.95697784",38.9163208,9,9,4,124
"-76.95732117",38.91635132,9,9,4,125
"-76.95732117",38.91635132,9,9,405,1
"-76.95776367",38.91638184,9,9,405,2
"-76.95964813",38.91643143,9,9,405,3
"-76.96008301",38.91646957,9,9,405,4
"-76.96064758",38.91656876,9,9,405,5
"-76.96099091",38.91595078,9,9,405,6
"-76.96101379",38.91580963,9,9,405,7
"-76.96102905",38.91558838,9,9,405,8
"-76.96127319",38.91547012,9,9,405,9
"-76.96247864",38.91489029,9,9,405,10
"-76.96247864",38.91489029,9,9,704,1
"-76.96127319",38.91547012,9,9,704,2
"-76.96102905",38.91558838,9,9,704,3
"-76.96095276",38.91542053,9,9,704,4
"-76.96077728",38.91416931,9,9,704,5
"-76.96069336",38.91363907,9,9,704,6
"-76.96069336",38.91363907,9,9,18,1
"-76.96077728",38.91416931,9,9,18,2
"-76.96140289",38.91416931,9,9,18,3
"-76.96188354",38.91411972,9,9,18,4
"-76.96273041",38.91395187,9,9,18,5
"-76.96325684",38.91379166,9,9,18,6
"-76.96391296",38.91352081,9,9,18,7
"-76.96440125",38.91321945,9,9,18,8
"-76.96485901",38.91289902,9,9,18,9
"-76.9647522",38.91259003,9,9,18,10
"-76.96463776",38.91241074,9,9,18,11
"-76.96401215",38.91215134,9,9,18,12
"-76.96209717",38.91143036,9,9,18,13
"-76.96209717",38.91143036,9,9,772,1
"-76.96179962",38.91128159,9,9,772,2
"-76.96160889",38.91115189,9,9,772,3
"-76.96147156",38.91104126,9,9,772,4
"-76.96134949",38.91093063,9,9,772,5
"-76.96124268",38.91082001,9,9,772,6
"-76.96118927",38.91067123,9,9,772,7
"-76.96118927",38.91059113,9,9,772,8
"-76.96122742",38.91046906,9,9,772,9
"-76.9613266",38.91030121,9,9,772,10
"-76.96160889",38.90999985,9,9,772,11
"-76.96160889",38.90999985,9,9,592,1
"-76.96127319",38.90983963,9,9,592,2
"-76.96095276",38.90970993,9,9,592,3
"-76.96058655",38.9095993,9,9,592,4
"-76.96002197",38.90964127,9,9,592,5
"-76.96002197",38.90964127,9,9,756,1
"-76.95973206",38.90967178,9,9,756,2
"-76.95934296",38.90977097,9,9,756,3
"-76.95905304",38.90990829,9,9,756,4
"-76.95821381",38.9106102,9,9,756,5
"-76.9578476",38.91090012,9,9,756,6
"-76.95767975",38.9109993,9,9,756,7
"-76.95754242",38.91106033,9,9,756,8
"-76.95735931",38.91112137,9,9,756,9
"-76.9571228",38.91117859,9,9,756,10
"-76.95691681",38.91123962,9,9,756,11
"-76.95675659",38.91131973,9,9,756,12
"-76.95664215",38.91141891,9,9,756,13
"-76.9565506",38.91154099,9,9,756,14
"-76.95651245",38.91165161,9,9,756,15
"-76.95651245",38.91165161,9,9,683,1
"-76.9565506",38.91154099,9,9,683,2
"-76.95664215",38.91141891,9,9,683,3
"-76.95675659",38.91131973,9,9,683,4
"-76.95691681",38.91123962,9,9,683,5
"-76.9571228",38.91117859,9,9,683,6
"-76.95735931",38.91112137,9,9,683,7
"-76.95754242",38.91106033,9,9,683,8
"-76.95767975",38.9109993,9,9,683,9
"-76.9578476",38.91090012,9,9,683,10
"-76.95821381",38.9106102,9,9,683,11
"-76.95905304",38.90990829,9,9,683,12
"-76.95934296",38.90977097,9,9,683,13
"-76.95973206",38.90967178,9,9,683,14
"-76.96002197",38.90964127,9,9,683,15
"-76.96058655",38.9095993,9,9,683,16
"-76.96095276",38.90970993,9,9,683,17
"-76.96127319",38.90983963,9,9,683,18
"-76.96160889",38.90999985,9,9,683,19
"-76.9621582",38.90967178,9,9,683,20
"-76.96292114",38.90921021,9,9,683,21
"-76.96502686",38.90816116,9,9,683,22
"-76.96537018",38.90813065,9,9,683,23
"-76.96537018",38.90813065,9,9,121,1
"-76.96608734",38.90813065,9,9,121,2
"-76.96723175",38.90813065,9,9,121,3
"-76.96811676",38.9081192,9,9,121,4
"-76.96839905",38.90813065,9,9,121,5
"-76.96840668",38.90668106,9,9,121,6
"-76.96864319",38.90668106,9,9,121,7
"-76.96887207",38.90665817,9,9,121,8
"-76.96887207",38.90665817,9,9,508,1
"-76.96864319",38.90668106,9,9,508,2
"-76.96840668",38.90668106,9,9,508,3
"-76.96813202",38.90666962,9,9,508,4
"-76.96811676",38.9081192,9,9,508,5
"-76.96723175",38.90813065,9,9,508,6
"-76.96694946",38.90832138,9,9,508,7
"-76.96685028",38.90842056,9,9,508,8
"-76.96681976",38.90853882,9,9,508,9
"-76.96679688",38.90874863,9,9,508,10
"-76.96690369",38.90927887,9,9,508,11
"-76.96691132",38.90970993,9,9,508,12
"-76.96684265",38.91011047,9,9,508,13
"-76.96685028",38.91017914,9,9,508,14
"-76.96697998",38.91017914,9,9,508,15
"-76.96697998",38.91027832,9,9,508,16
"-76.96700287",38.9103508,9,9,508,17
"-76.96698761",38.91041183,9,9,508,18
"-76.96698761",38.91049957,9,9,508,19
"-76.96704102",38.91057968,9,9,508,20
"-76.96713257",38.91064072,9,9,508,21
"-76.96727753",38.91070175,9,9,508,22
"-76.96746826",38.91072083,9,9,508,23
"-76.96759033",38.91075897,9,9,508,24
"-76.967659",38.91080856,9,9,508,25
"-76.96775818",38.91083908,9,9,508,26
"-76.96806335",38.91085815,9,9,508,27
"-76.96824646",38.91091156,9,9,508,28
"-76.96843719",38.91102982,9,9,508,29
"-76.96855164",38.91115952,9,9,508,30
"-76.96855164",38.91115952,9,9,213,1
"-76.96859741",38.91130829,9,9,213,2
"-76.96858978",38.91144943,9,9,213,3
"-76.96858215",38.91162872,9,9,213,4
"-76.96861267",38.91175079,9,9,213,5
"-76.96868134",38.91183853,9,9,213,6
"-76.96875",38.91191101,9,9,213,7
"-76.96884918",38.9119606,9,9,213,8
"-76.96893311",38.91197968,9,9,213,9
"-76.96901703",38.91199112,9,9,213,10
"-76.96932983",38.9119606,9,9,213,11
"-76.9693222",38.91183853,9,9,213,12
"-76.96936035",38.91178894,9,9,213,13
"-76.96933746",38.91173935,9,9,213,14
"-76.96970367",38.9115715,9,9,213,15
"-76.96974945",38.91152954,9,9,213,16
"-76.9697113",38.91149139,9,9,213,17
"-76.96965027",38.91143036,9,9,213,18
"-76.96961975",38.91136169,9,9,213,19
"-76.96964264",38.9112587,9,9,213,20
"-76.96968079",38.91119003,9,9,213,21
"-76.96975708",38.91112137,9,9,213,22
"-76.96975708",38.91112137,9,9,810,1
"-76.96968079",38.91119003,9,9,810,2
"-76.96964264",38.9112587,9,9,810,3
"-76.96961975",38.91136169,9,9,810,4
"-76.96965027",38.91143036,9,9,810,5
"-76.9697113",38.91149139,9,9,810,6
"-76.96974945",38.91152954,9,9,810,7
"-76.96970367",38.9115715,9,9,810,8
"-76.96933746",38.91173935,9,9,810,9
"-76.96936035",38.91178894,9,9,810,10
"-76.9693222",38.91183853,9,9,810,11
"-76.96932983",38.9119606,9,9,810,12
"-76.96901703",38.91199112,9,9,810,13
"-76.96874237",38.91202164,9,9,810,14
"-76.96820068",38.91207123,9,9,810,15
"-76.96768188",38.91213989,9,9,810,16
"-76.96727753",38.91225815,9,9,810,17
"-76.96692657",38.91233826,9,9,810,18
"-76.96656799",38.91238022,9,9,810,19
"-76.96585083",38.91241074,9,9,810,20
"-76.96549988",38.91244125,9,9,810,21
"-76.96536255",38.9124794,9,9,810,22
"-76.96485901",38.91289902,9,9,810,23
"-76.96514893",38.91350174,9,9,810,24
"-76.96543121",38.91411972,9,9,810,25
"-76.9655838",38.91450119,9,9,810,26
"-76.96560669",38.91463852,9,9,810,27
"-76.96530914",38.91477966,9,9,810,28
"-76.96521759",38.91490173,9,9,810,29
"-76.96515656",38.91501999,9,9,810,30
"-76.96517181",38.91516113,9,9,810,31
"-76.96514893",38.91543961,9,9,810,32
"-76.96507263",38.91598129,9,9,810,33
"-76.96513367",38.91598892,9,9,810,34
"-76.96517181",38.91601944,9,9,810,35
"-76.96518707",38.91606903,9,9,810,36
"-76.96517181",38.91611862,9,9,810,37
"-76.96513367",38.91614914,9,9,810,38
"-76.96507263",38.91616058,9,9,810,39
"-76.96498871",38.91664124,9,9,810,40
"-76.96495056",38.9169693,9,9,810,41
"-76.96440887",38.91693115,9,9,810,42
"-76.96372223",38.91690063,9,9,810,43
"-76.96296692",38.91688156,9,9,810,44
"-76.96251678",38.91693878,9,9,810,45
"-76.9621582",38.91691971,9,9,810,46
"-76.96098328",38.91687012,9,9,810,47
"-76.95915985",38.91680145,9,9,810,48
"-76.9587326",38.91680145,9,9,810,49
"-76.9586792",38.91680145,9,9,810,50
"-76.9586792",38.91680145,9,9,574,1
"-76.95848846",38.91680908,9,9,574,2
"-76.95828247",38.91682816,9,9,574,3
"-76.95794678",38.91687012,9,9,574,4
"-76.95773315",38.91691971,9,9,574,5
"-76.95751953",38.91698837,9,9,574,6
"-76.95700836",38.91719055,9,9,574,7
"-76.9566803",38.91733932,9,9,574,8
"-76.95700073",38.91735077,9,9,574,9
"-76.95741272",38.91717148,9,9,574,10
"-76.95767975",38.91706085,9,9,574,11
"-76.95797729",38.91698074,9,9,574,12
"-76.95838928",38.91691971,9,9,574,13
"-76.95867157",38.91688919,9,9,574,14
"-76.95903015",38.91688919,9,9,574,15
"-76.9598465",38.91691971,9,9,574,16
"-76.9606781",38.91696167,9,9,574,17
"-76.96096802",38.91698074,9,9,574,18
"-76.96105194",38.91706085,9,9,574,19
"-76.9631424",38.91716003,9,9,574,20
"-76.96362305",38.91717148,9,9,574,21
"-76.96407318",38.91719818,9,9,574,22
"-76.96407318",38.91719818,9,9,87,1
"-76.96437836",38.91720963,9,9,87,2
"-76.96452332",38.91722107,9,9,87,3
"-76.96469879",38.91724014,9,9,87,4
"-76.96469879",38.91724014,9,9,92,1
"-76.9667511",38.91740036,9,9,92,2
"-76.96784973",38.91744995,9,9,92,3
"-76.96882629",38.9174881,9,9,92,4
"-76.96975708",38.9175415,9,9,92,5
"-76.97003174",38.91753006,9,9,92,6
"-76.97051239",38.91748047,9,9,92,7
"-76.97102356",38.9174881,9,9,92,8
"-76.97135162",38.91748047,9,9,92,9
"-76.97149658",38.91748047,9,9,92,10
"-76.97203827",38.9174614,9,9,92,11
"-76.9723587",38.91744995,9,9,92,12
"-76.97193909",38.91796875,9,9,92,13
"-76.97164917",38.9183197,9,9,92,14
"-76.97147369",38.91854095,9,9,92,15
"-76.97083282",38.91933823,9,9,92,16
"-76.97026062",38.92002106,9,9,92,17
"-76.97019958",38.91989136,9,9,92,18
"-76.97015381",38.9198494,9,9,92,19
"-76.96994019",38.9197197,9,9,92,20
"-76.96981812",38.91962051,9,9,92,21
"-76.96971893",38.91950989,9,9,92,22
"-76.96952057",38.91923141,9,9,92,23
"-76.96943665",38.91915131,9,9,92,24
"-76.96929169",38.91905975,9,9,92,25
"-76.96910858",38.91901016,9,9,92,26
"-76.96369934",38.91875839,9,9,92,27
"-76.96369934",38.91875839,9,9,310,1
"-76.96369934",38.9204216,9,9,310,2
"-76.96369934",38.92129898,9,9,310,3
"-76.9628067",38.92129898,9,9,310,4
"-76.9628067",38.92129898,9,9,234,1
"-76.96369934",38.92129898,9,9,234,2
"-76.96369934",38.92237091,9,9,234,3
"-76.96369934",38.92343903,9,9,234,4
"-76.96318054",38.92345047,9,9,234,5
"-76.96269226",38.9234581,9,9,234,6
"-76.9626236",38.92353821,9,9,234,7
"-76.96221924",38.92388916,9,9,234,8
"-76.96196747",38.9240799,9,9,234,9
"-76.9617691",38.92417145,9,9,234,10
"-76.96159363",38.92375946,9,9,234,11
"-76.96147156",38.9237709,9,9,234,12
"-76.96121979",38.92377853,9,9,234,13
"-76.96115875",38.9237709,9,9,234,14
"-76.96109772",38.92375183,9,9,234,15
"-76.95996094",38.92292023,9,9,234,16
"-76.95996094",38.92292023,9,9,158,1
"-76.96109772",38.92375183,9,9,158,2
"-76.96115875",38.9237709,9,9,158,3
"-76.96121979",38.92377853,9,9,158,4
"-76.96147156",38.9237709,9,9,158,5
"-76.96159363",38.92375946,9,9,158,6
"-76.9617691",38.92417145,9,9,158,7
"-76.96038818",38.92419815,9,9,158,8
"-76.95996094",38.92420959,9,9,158,9
"-76.95973969",38.92427063,9,9,158,10
"-76.95957947",38.92432022,9,9,158,11
"-76.95918274",38.92387009,9,9,158,12
"-76.95860291",38.92345047,9,9,158,13
"-76.95790863",38.92296982,9,9,158,14
"-76.95774078",38.92285156,9,9,158,15
"-76.95806885",38.92258072,9,9,158,16
"-76.95736694",38.92210007,9,9,158,17
"-76.95736694",38.92210007,9,9,291,1
"-76.95806885",38.92258072,9,9,291,2
"-76.95774078",38.92285156,9,9,291,3
"-76.95645905",38.92198944,9,9,291,4
"-76.95558929",38.92142105,9,9,291,5
"-76.95549011",38.92134857,9,9,291,6
"-76.95526123",38.92118073,9,9,291,7
"-76.95509338",38.92105865,9,9,291,8
"-76.95500946",38.92100906,9,9,291,9
"-76.95491791",38.92097092,9,9,291,10
"-76.95481873",38.92095184,9,9,291,11
"-76.95468903",38.92090988,9,9,291,12
"-76.95456696",38.92082977,9,9,291,13
"-76.95426178",38.92060852,9,9,291,14
"-76.95417786",38.9205513,9,9,291,15
"-76.95435333",38.92039871,9,9,291,16
"-76.95435333",38.92039871,9,9,141,1
"-76.9539032",38.9201088,9,9,141,2
"-76.95374298",38.92024994,9,9,141,3
"-76.95355225",38.92012024,9,9,141,4
"-76.95337677",38.91999817,9,9,141,5
"-76.95329285",38.91994095,9,9,141,6
"-76.95317078",38.91987991,9,9,141,7
"-76.95310974",38.91986084,9,9,141,8
"-76.95304108",38.9198494,9,9,141,9
"-76.95295715",38.9198494,9,9,141,10
"-76.95288086",38.91986084,9,9,141,11
"-76.95281982",38.91986847,9,9,141,12
"-76.95269012",38.9199295,9,9,141,13
"-76.9526062",38.91999817,9,9,141,14
"-76.95256042",38.9201088,9,9,141,15
"-76.95253754",38.9201889,9,9,141,16
"-76.95252228",38.9202919,9,9,141,17
"-76.95252228",38.9202919,9,9,301,1
"-76.95253754",38.9201889,9,9,301,2
"-76.95256042",38.9201088,9,9,301,3
"-76.9526062",38.91999817,9,9,301,4
"-76.95269012",38.9199295,9,9,301,5
"-76.95281982",38.91986847,9,9,301,6
"-76.95288086",38.91986084,9,9,301,7
"-76.95295715",38.9198494,9,9,301,8
"-76.95304108",38.9198494,9,9,301,9
"-76.95310974",38.91986084,9,9,301,10
"-76.95317078",38.91987991,9,9,301,11
"-76.95329285",38.91994095,9,9,301,12
"-76.95337677",38.91999817,9,9,301,13
"-76.95355225",38.92012024,9,9,301,14
"-76.95374298",38.92024994,9,9,301,15
"-76.95391846",38.92037964,9,9,301,16
"-76.95417786",38.9205513,9,9,301,17
"-76.95426178",38.92060852,9,9,301,18
"-76.95456696",38.92082977,9,9,301,19
"-76.95468903",38.92090988,9,9,301,20
"-76.95475006",38.92095947,9,9,301,21
"-76.95484161",38.92102814,9,9,301,22
"-76.95506287",38.92118073,9,9,301,23
"-76.95540619",38.92142105,9,9,301,24
"-76.955513",38.92148972,9,9,301,25
"-76.95482635",38.92211151,9,9,301,26
"-76.95510101",38.92229843,9,9,301,27
"-76.95517731",38.92222977,9,9,301,28
"-76.95565796",38.92179871,9,9,301,29
"-76.95565796",38.92179871,9,9,232,1
"-76.95517731",38.92222977,9,9,232,2
"-76.95510101",38.92229843,9,9,232,3
"-76.95542908",38.92253876,9,9,232,4
"-76.95562744",38.9226799,9,9,232,5
"-76.95606232",38.92295837,9,9,232,6
"-76.95616913",38.92303085,9,9,232,7
"-76.95646667",38.92276001,9,9,232,8
"-76.95671844",38.92253113,9,9,232,9
"-76.95671844",38.92253113,9,9,591,1
"-76.95646667",38.92276001,9,9,591,2
"-76.95616913",38.92303085,9,9,591,3
"-76.95646667",38.92321014,9,9,591,4
"-76.95556641",38.92401123,9,9,591,5
"-76.95556641",38.92401123,9,9,78,1
"-76.95646667",38.92321014,9,9,78,2
"-76.95675659",38.92338181,9,9,78,3
"-76.95677185",38.92343903,9,9,78,4
"-76.9567337",38.92353058,9,9,78,5
"-76.95612335",38.92401886,9,9,78,6
"-76.95565796",38.92438889,9,9,78,7
"-76.95532227",38.92417908,9,9,78,8
"-76.95478821",38.92391968,9,9,78,9
"-76.95446777",38.92380905,9,9,78,10
"-76.95401001",38.92372894,9,9,78,11
"-76.95401001",38.92372894,9,9,736,1
"-76.95446777",38.92380905,9,9,736,2
"-76.95478821",38.92391968,9,9,736,3
"-76.95532227",38.92417908,9,9,736,4
"-76.95565796",38.92438889,9,9,736,5
"-76.95583344",38.92449951,9,9,736,6
"-76.95632935",38.92507935,9,9,736,7
"-76.95649719",38.92546844,9,9,736,8
"-76.95658875",38.92586899,9,9,736,9
"-76.95658875",38.92615891,9,9,736,10
"-76.95654297",38.92639923,9,9,736,11
"-76.95644379",38.92673111,9,9,736,12
"-76.95641327",38.92684937,9,9,736,13
"-76.95620728",38.92750168,9,9,736,14
"-76.9561615",38.92771149,9,9,736,15
"-76.95620728",38.92786026,9,9,736,16
"-76.9562912",38.92797852,9,9,736,17
"-76.95683289",38.92842102,9,9,736,18
"-76.95690918",38.92853165,9,9,736,19
"-76.9575882",38.92918015,9,9,736,20
"-76.95865631",38.93014145,9,9,736,21
"-76.95832062",38.93035126,9,9,736,22
"-76.95777893",38.93072891,9,9,736,23
"-76.95758057",38.93087006,9,9,736,24
"-76.9573288",38.93104172,9,9,736,25
"-76.95709991",38.93119049,9,9,736,26
"-76.95702362",38.93124008,9,9,736,27
"-76.95681763",38.93136978,9,9,736,28
"-76.95625305",38.93173981,9,9,736,29
"-76.95616913",38.93180084,9,9,736,30
"-76.95597839",38.9319191,9,9,736,31
"-76.95559692",38.9321785,9,9,736,32
"-76.95484924",38.93149948,9,9,736,33
"-76.95542908",38.93106079,9,9,736,34
"-76.95583344",38.9307518,9,9,736,35
"-76.95597076",38.93061066,9,9,736,36
"-76.95594788",38.93048859,9,9,736,37
"-76.95590973",38.9303894,9,9,736,38
"-76.95585632",38.93027878,9,9,736,39
"-76.95580292",38.93022919,9,9,736,40
"-76.9557724",38.93016815,9,9,736,41
"-76.95578766",38.93006134,9,9,736,42
"-76.95584869",38.93000031,9,9,736,43
"-76.95591736",38.92995834,9,9,736,44
"-76.95578003",38.92974091,9,9,736,45
"-76.9556427",38.92956924,9,9,736,46
"-76.95542908",38.9294281,9,9,736,47
"-76.95516968",38.92932129,9,9,736,48
"-76.95491028",38.92921829,9,9,736,49
"-76.95459747",38.92914963,9,9,736,50
"-76.95445251",38.92911911,9,9,736,51
"-76.95445251",38.92911911,9,9,224,1
"-76.95459747",38.92914963,9,9,224,2
"-76.95491028",38.92921829,9,9,224,3
"-76.95516968",38.92932129,9,9,224,4
"-76.95542908",38.9294281,9,9,224,5
"-76.9556427",38.92956924,9,9,224,6
"-76.95578003",38.92974091,9,9,224,7
"-76.95591736",38.92995834,9,9,224,8
"-76.95584869",38.93000031,9,9,224,9
"-76.95578766",38.93006134,9,9,224,10
"-76.9557724",38.93016815,9,9,224,11
"-76.95580292",38.93022919,9,9,224,12
"-76.95585632",38.93027878,9,9,224,13
"-76.95590973",38.9303894,9,9,224,14
"-76.95594788",38.93048859,9,9,224,15
"-76.95597076",38.93061066,9,9,224,16
"-76.95583344",38.9307518,9,9,224,17
"-76.95542908",38.93106079,9,9,224,18
"-76.95484924",38.93149948,9,9,224,19
"-76.95559692",38.9321785,9,9,224,20
"-76.95597839",38.9319191,9,9,224,21
"-76.95616913",38.93180084,9,9,224,22
"-76.95625305",38.93173981,9,9,224,23
